language,filename,blank,comment,code,"https://github.com/AlDanial/cloc v 1.66  T=2.86 s (297.7 files/s, 77720.3 lines/s)"
Java,CommandLauncherProxy.java,5,35,14
Java,XNewRmic.java,6,32,14
Java,FloatCPInfo.java,7,35,14
Java,ConstantCPInfo.java,7,43,13
Java,TarArchiveSparseEntry.java,5,45,13
Java,PvcsProject.java,7,29,13
Java,FlexInteger.java,5,36,13
Java,ZipConstants.java,11,35,13
Java,CompressedResource.java,7,40,13
Java,PackageNameMapper.java,3,34,12
Java,HotDeploymentTool.java,9,40,12
Java,UnsupportedAttributeException.java,5,32,12
Java,UnsupportedElementException.java,4,41,12
Java,JUnitResultFormatter.java,9,44,12
Java,FileTokenizer.java,5,31,12
Java,StringInputStream.java,6,32,11
Java,RmicAdapter.java,8,48,11
Java,BuildListener.java,10,89,11
Java,RedirectingOutputStream.java,5,30,11
Java,TestIgnored.java,7,17,11
Java,ImmutableResourceException.java,6,29,11
Java,ZipExtraField.java,9,65,11
Java,IfTrueAttribute.java,4,26,11
Java,MimeMail.java,2,30,11
Java,TimestampedLogger.java,8,35,11
Java,EJBDeploymentTool.java,10,40,11
Java,ExecuteStreamHandler.java,8,49,11
Java,Cache.java,12,49,11
Java,ArgumentProcessor.java,8,54,10
Java,UnixStat.java,5,61,10
Java,IfSetAttribute.java,3,26,10
Java,NoExitSecurityManager.java,5,36,10
Java,IdentityMapper.java,5,37,10
Java,FlatFileNameMapper.java,5,39,10
Java,DiagnosticsTask.java,5,26,10
Java,Compatability.java,3,44,10
Java,AntClassLoader5.java,4,37,10
Java,IfBlankAttribute.java,3,26,10
Java,JspCompilerAdapter.java,8,46,10
Java,Compatibility.java,3,44,10
Java,FTPTaskConfig.java,1,17,10
Java,Taskdef.java,5,37,9
Java,UnPackageNameMapper.java,3,36,9
Java,CCMCheckin.java,6,24,9
Java,ClassFileUtils.java,4,39,9
Java,CCMCheckinDefault.java,5,24,9
Java,NullReturn.java,3,26,9
Java,UniqFilter.java,3,26,8
Java,ZipEncoding.java,5,71,8
Java,XSLTLiaison.java,8,53,8
Java,Regexp.java,5,37,8
Java,ExtensionResolver.java,3,32,8
Java,OutErrSummaryJUnitResultFormatter.java,4,24,8
Java,TypeAdapter.java,7,51,8
Java,TransformOperation.java,3,27,8
Java,Native2AsciiAdapter.java,3,33,8
Java,BuildLogger.java,7,57,8
Java,LoadFile.java,5,28,8
Java,WeakishReference12.java,5,33,7
Java,CCMCheckout.java,4,24,7
Java,PropertyExpander.java,5,39,7
Java,CompilerAdapter.java,6,39,7
Java,ParseNextProperty.java,4,33,7
Java,ManifestException.java,3,26,7
Java,LaunchException.java,3,28,7
Java,Exists.java,4,26,7
Java,FileSelector.java,7,34,7
Java,ResourceCollection.java,6,37,7
Java,ErrorInQuitException.java,5,31,7
Java,IgnoredTestListener.java,5,40,7
Java,Tokenizer.java,3,34,7
Java,SendEmail.java,3,35,7
Java,DynamicAttributeNS.java,3,32,6
Java,Retryable.java,4,28,6
Java,Appendable.java,3,26,6
Java,Zip64Mode.java,2,39,6
Java,AntMain.java,3,33,6
Java,JspMangler.java,6,35,6
Java,Executor.java,5,37,6
Java,Algorithm.java,7,35,6
Java,XSLTTraceSupport.java,4,22,6
Java,Componentdef.java,3,31,6
Java,SelectorScanner.java,5,38,6
Java,FileNameMapper.java,5,49,6
Java,AntClassLoader2.java,3,22,6
Java,JavahAdapter.java,3,29,6
Java,CentralDirectoryParsingZipExtraField.java,3,31,6
Java,InputHandler.java,3,33,5
Java,Condition.java,4,26,5
Java,ResourceSelector.java,4,26,5
Java,DynamicObjectAttribute.java,4,32,5
Java,FileProvider.java,3,28,5
Java,URLProvider.java,3,27,5
Java,SubBuildListener.java,4,49,5
Java,ChainableReader.java,2,30,5
Java,FTPTaskMirror.java,2,17,5
Java,DrawOperation.java,3,32,5
Java,EnableAttribute.java,3,27,5
Java,DynamicElementNS.java,1,31,5
Java,DynamicAttribute.java,4,29,5
Java,XSLTLiaison3.java,2,28,5
Java,Cvs.java,3,33,5
Java,XSLTLoggerAware.java,2,25,4
Java,XSLTLiaison2.java,2,27,4
Java,TimeoutObserver.java,3,30,4
Java,Evaluable.java,3,22,4
Java,Touchable.java,1,27,4
Java,LogListener.java,2,24,4
Java,XSLTLiaison4.java,3,35,4
Java,DynamicConfiguratorNS.java,1,22,4
Java,Dispatchable.java,1,26,4
Java,TaskContainer.java,2,35,4
Java,DynamicElement.java,3,29,4
Java,Parameterizable.java,1,26,4
Java,XSLTLogger.java,2,25,4
Java,CompilerAdapterExtension.java,2,34,4
Java,ExtendFileSelector.java,5,30,4
Java,ResourceFactory.java,2,32,4
Java,GetProperty.java,1,26,4
Java,DynamicConfigurator.java,3,22,4
Java,ClassFileIterator.java,3,26,4
Java,ScriptRunner.java,1,22,4
Java,AttributeNamespace.java,2,23,3
Java,DTDLocation.java,1,29,3
Java,Transform.java,2,25,3
Java,Typedef.java,4,39,3
